Pais,Ano,Nombre_Indicador,Fuente_General,Fuente_Especifica,Categoria,Subcategoria1,Nivel_Educativo,Tipo_Desagregacion,Desagregacion,Edades,Valor
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Prescolar,No_Aplica,No_Desagregado,No_Aplica,57.75149441
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,No_Aplica,No_Desagregado,No_Aplica,94.22375393
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,No_Aplica,No_Desagregado,No_Aplica,67.91707521
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,No_Aplica,No_Desagregado,No_Aplica,21.79871709
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,4_5,69.03372397
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,6_11,97.33844185
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,12_14,89.5780523
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,15_17,77.17859246
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,18_23,36.21438857
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,4_5,30.96627453
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,6_11,2.661557179
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,12_14,10.42194742
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,15_17,22.82140827
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,18_23,63.7856111
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,0,No_Aplica,No_Desagregado,No_Aplica,7.576558411
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,1_a_5,No_Aplica,No_Desagregado,No_Aplica,21.61465939
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,6,No_Aplica,No_Desagregado,No_Aplica,13.91735969
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,7_a_11,No_Aplica,No_Desagregado,No_Aplica,30.67469888
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,12,No_Aplica,No_Desagregado,No_Aplica,10.27994759
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,13_mas,No_Aplica,No_Desagregado,No_Aplica,19.15166291
_LAC,2008,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,15_24,20.29137729
_LAC,2008,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,15_29,21.29771962
_LAC,2008,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,15_24,15.41591942
_LAC,2008,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,15_29,16.42164988
_LAC,2008,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Primaria,No_Aplica,No_Desagregado,No_Aplica,69.08477449
_LAC,2008,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Secundaria,No_Aplica,No_Desagregado,No_Aplica,46.62848001
_LAC,2008,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,Genero,Hombre,No_Aplica,112.6826811
_LAC,2008,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,Genero,Hombre,No_Aplica,81.9745903
_LAC,2008,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,Genero,Hombre,No_Aplica,34.74316444
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Prescolar,Genero,Hombre,No_Aplica,57.28730965
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,Genero,Hombre,No_Aplica,94.2535224
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,Genero,Hombre,No_Aplica,65.86524761
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,Genero,Hombre,No_Aplica,19.6665689
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,4_5,68.5871379
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,6_11,97.18331146
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,12_14,89.42178479
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,15_17,75.97394315
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,18_23,34.49668329
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,4_5,31.41286135
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,6_11,2.816688027
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,12_14,10.57821493
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,15_17,24.02605668
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,18_23,65.50331722
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,0,Genero,Hombre,No_Aplica,6.439669165
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,1_a_5,Genero,Hombre,No_Aplica,21.48880773
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,6,Genero,Hombre,No_Aplica,14.2014107
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,7_a_11,Genero,Hombre,No_Aplica,31.78132656
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,12,Genero,Hombre,No_Aplica,10.5051415
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,13_mas,Genero,Hombre,No_Aplica,18.86188996
_LAC,2008,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,15_24,12.14983707
_LAC,2008,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,15_29,11.22093652
_LAC,2008,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,15_24,7.13880811
_LAC,2008,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,15_29,6.413817125
_LAC,2008,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Primaria,Genero,Hombre,No_Aplica,66.19418836
_LAC,2008,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Secundaria,Genero,Hombre,No_Aplica,43.06224604
_LAC,2008,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,Genero,Mujer,No_Aplica,109.4398475
_LAC,2008,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,Genero,Mujer,No_Aplica,88.28062753
_LAC,2008,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,Genero,Mujer,No_Aplica,41.95122713
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Prescolar,Genero,Mujer,No_Aplica,58.26988487
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,Genero,Mujer,No_Aplica,94.19808483
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,Genero,Mujer,No_Aplica,70.0828173
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,Genero,Mujer,No_Aplica,23.90141014
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,4_5,69.5545232
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,6_11,97.50322962
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,12_14,89.74355866
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,15_17,78.45332336
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,18_23,37.93600307
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,4_5,30.44547558
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,6_11,2.496770497
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,12_14,10.25644081
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,15_17,21.54667675
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,18_23,62.06399738
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,0,Genero,Mujer,No_Aplica,8.589533587
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,1_a_5,Genero,Mujer,No_Aplica,21.72157878
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,6,Genero,Mujer,No_Aplica,13.66753652
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,7_a_11,Genero,Mujer,No_Aplica,29.68501091
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,12,Genero,Mujer,No_Aplica,10.07106735
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,13_mas,Genero,Mujer,No_Aplica,19.42943737
_LAC,2008,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,15_24,28.39659135
_LAC,2008,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,15_29,31.10541826
_LAC,2008,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,15_24,23.65584901
_LAC,2008,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,15_29,26.15325973
_LAC,2008,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Primaria,Genero,Mujer,No_Aplica,72.12845778
_LAC,2008,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Secundaria,Genero,Mujer,No_Aplica,50.13201983
_LAC,2008,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,Socioeconomico,Quintil_1,No_Aplica,115.1255035
_LAC,2008,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,Socioeconomico,Quintil_1,No_Aplica,66.96639347
_LAC,2008,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,Socioeconomico,Quintil_1,No_Aplica,12.24207491
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Prescolar,Socioeconomico,Quintil_1,No_Aplica,53.32534281
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,Socioeconomico,Quintil_1,No_Aplica,93.38931224
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,Socioeconomico,Quintil_1,No_Aplica,55.65315807
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,Socioeconomico,Quintil_1,No_Aplica,7.4432723
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,4_5,64.637889
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,6_11,95.76325938
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,12_14,85.58446574
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,15_17,68.31502485
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,18_23,23.42846721
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,4_5,35.36211144
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,6_11,4.236740319
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,12_14,14.41553473
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,15_17,31.68497479
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,18_23,76.57153177
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,0,Socioeconomico,Quintil_1,No_Aplica,15.14491776
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,1_a_5,Socioeconomico,Quintil_1,No_Aplica,33.37267596
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,6,Socioeconomico,Quintil_1,No_Aplica,17.75703831
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,7_a_11,Socioeconomico,Quintil_1,No_Aplica,28.09051553
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,12,Socioeconomico,Quintil_1,No_Aplica,4.781003581
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,13_mas,Socioeconomico,Quintil_1,No_Aplica,5.228650381
_LAC,2008,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,15_24,31.93926954
_LAC,2008,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,15_29,35.02430701
_LAC,2008,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,15_24,24.63296151
_LAC,2008,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,15_29,27.4124583
_LAC,2008,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Primaria,Socioeconomico,Quintil_1,No_Aplica,57.59432856
_LAC,2008,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Secundaria,Socioeconomico,Quintil_1,No_Aplica,26.43043798
_LAC,2008,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,Socioeconomico,Quintil_2,No_Aplica,112.2588872
_LAC,2008,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,Socioeconomico,Quintil_2,No_Aplica,79.24717236
_LAC,2008,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,Socioeconomico,Quintil_2,No_Aplica,18.11218119
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Prescolar,Socioeconomico,Quintil_2,No_Aplica,58.21419652
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,Socioeconomico,Quintil_2,No_Aplica,94.23299306
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,Socioeconomico,Quintil_2,No_Aplica,64.64791131
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,Socioeconomico,Quintil_2,No_Aplica,11.63781988
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_2,4_5,71.00105147
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_2,6_11,97.14146627
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_2,12_14,88.44534183
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_2,15_17,73.92805457
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_2,18_23,27.03320342
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_2,4_5,28.99894732
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_2,6_11,2.858532933
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_2,12_14,11.55465781
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_2,15_17,26.07194477
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_2,18_23,72.9667964
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,0,Socioeconomico,Quintil_2,No_Aplica,10.35591693
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,1_a_5,Socioeconomico,Quintil_2,No_Aplica,27.86391854
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,6,Socioeconomico,Quintil_2,No_Aplica,17.44440138
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,7_a_11,Socioeconomico,Quintil_2,No_Aplica,33.20907719
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,12,Socioeconomico,Quintil_2,No_Aplica,7.722913804
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,13_mas,Socioeconomico,Quintil_2,No_Aplica,7.219147854
_LAC,2008,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_2,15_24,26.19178843
_LAC,2008,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_2,15_29,28.37309527
_LAC,2008,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_2,15_24,20.13508713
_LAC,2008,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_2,15_29,22.30336338
_LAC,2008,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Primaria,Socioeconomico,Quintil_2,No_Aplica,66.23711497
_LAC,2008,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Secundaria,Socioeconomico,Quintil_2,No_Aplica,36.18529412
_LAC,2008,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,Socioeconomico,Quintil_3,No_Aplica,111.0474289
_LAC,2008,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,Socioeconomico,Quintil_3,No_Aplica,88.62003732
_LAC,2008,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,Socioeconomico,Quintil_3,No_Aplica,26.11451516
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Prescolar,Socioeconomico,Quintil_3,No_Aplica,63.00105074
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,Socioeconomico,Quintil_3,No_Aplica,95.00789134
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,Socioeconomico,Quintil_3,No_Aplica,69.8741281
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,Socioeconomico,Quintil_3,No_Aplica,15.7565636
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_3,4_5,78.4694578
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_3,6_11,98.01712138
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_3,12_14,90.43024421
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_3,15_17,77.23220229
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_3,18_23,30.89312458
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_3,4_5,21.53054172
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_3,6_11,1.98287972
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_3,12_14,9.569755711
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_3,15_17,22.76779807
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_3,18_23,69.10687494
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,0,Socioeconomico,Quintil_3,No_Aplica,7.342942652
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,1_a_5,Socioeconomico,Quintil_3,No_Aplica,23.550585
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,6,Socioeconomico,Quintil_3,No_Aplica,16.14679912
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,7_a_11,Socioeconomico,Quintil_3,No_Aplica,35.5901128
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,12,Socioeconomico,Quintil_3,No_Aplica,9.842365252
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,13_mas,Socioeconomico,Quintil_3,No_Aplica,11.15230426
_LAC,2008,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_3,15_24,21.06646389
_LAC,2008,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_3,15_29,22.04612869
_LAC,2008,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_3,15_24,15.85629725
_LAC,2008,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_3,15_29,16.95106649
_LAC,2008,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Primaria,Socioeconomico,Quintil_3,No_Aplica,72.2066541
_LAC,2008,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Secundaria,Socioeconomico,Quintil_3,No_Aplica,43.93758959
_LAC,2008,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,Socioeconomico,Quintil_4,No_Aplica,107.9511297
_LAC,2008,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,Socioeconomico,Quintil_4,No_Aplica,98.70505333
_LAC,2008,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,Socioeconomico,Quintil_4,No_Aplica,41.14066347
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Prescolar,Socioeconomico,Quintil_4,No_Aplica,69.27310732
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,Socioeconomico,Quintil_4,No_Aplica,94.97201335
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,Socioeconomico,Quintil_4,No_Aplica,75.74832153
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,Socioeconomico,Quintil_4,No_Aplica,23.88955729
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_4,4_5,84.81318144
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_4,6_11,98.6406896
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_4,12_14,92.24597335
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_4,15_17,81.80082107
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_4,18_23,38.05753547
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_4,4_5,15.1868176
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_4,6_11,1.359309408
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_4,12_14,7.754026853
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_4,15_17,18.19917905
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_4,18_23,61.94246435
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,0,Socioeconomico,Quintil_4,No_Aplica,4.751296696
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,1_a_5,Socioeconomico,Quintil_4,No_Aplica,18.42709225
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,6,Socioeconomico,Quintil_4,No_Aplica,13.90211711
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,7_a_11,Socioeconomico,Quintil_4,No_Aplica,35.41117298
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,12,Socioeconomico,Quintil_4,No_Aplica,12.10266844
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,13_mas,Socioeconomico,Quintil_4,No_Aplica,18.18263644
_LAC,2008,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_4,15_24,15.24149048
_LAC,2008,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_4,15_29,15.6308403
