country_id,country,country_es,Parent1Name,Parent1Name_es,Parent2Name,Parent2Name_es,Parent3Name,Parent3Name_es,Parent4Name,Parent4Name_es,ind_id,description,description_es,code,comm_id,Category,unit,year,value,Commoditie,Commoditie_es,unitusd,valueusd,Graph_Order
BA,BARBADOS,BARBADOS,Other transfers from consumers,Otras Transferencias de los Consumidores,NULL,NULL,NULL,NULL,NULL,NULL,11,Other transfers from consumers,Otras Transferencias de los Consumidores,OTC,5,2,BADmn,2013,0.035550436,Beans,Frijol,USDmn,0.017775218,110
BA,BARBADOS,BARBADOS,Other transfers from consumers,Otras Transferencias de los Consumidores,NULL,NULL,NULL,NULL,NULL,NULL,11,Other transfers from consumers,Otras Transferencias de los Consumidores,OTC,85,2,BADmn,2013,0.016231858,Sweet Potatoes,Batata,USDmn,0.008115929,110
BA,BARBADOS,BARBADOS,Other transfers from consumers,Otras Transferencias de los Consumidores,NULL,NULL,NULL,NULL,NULL,NULL,11,Other transfers from consumers,Otras Transferencias de los Consumidores,OTC,51,2,BADmn,2013,0.095039029,Yam,Ñame,USDmn,0.047519515,110
BA,BARBADOS,BARBADOS,Other transfers from consumers,Otras Transferencias de los Consumidores,NULL,NULL,NULL,NULL,NULL,NULL,11,Other transfers from consumers,Otras Transferencias de los Consumidores,OTC,44,2,BADmn,2013,0.380747439,Tomatoes,Tomate,USDmn,0.190373719,110
BA,BARBADOS,BARBADOS,Other transfers from consumers,Otras Transferencias de los Consumidores,NULL,NULL,NULL,NULL,NULL,NULL,11,Other transfers from consumers,Otras Transferencias de los Consumidores,OTC,9,2,BADmn,2013,0,Cotton,Algodón,USDmn,0,110
BA,BARBADOS,BARBADOS,Other transfers from consumers,Otras Transferencias de los Consumidores,NULL,NULL,NULL,NULL,NULL,NULL,11,Other transfers from consumers,Otras Transferencias de los Consumidores,OTC,20,2,BADmn,2013,2.275065297,Milk,Leche,USDmn,1.137532648,110
BA,BARBADOS,BARBADOS,Other transfers from consumers,Otras Transferencias de los Consumidores,NULL,NULL,NULL,NULL,NULL,NULL,11,Other transfers from consumers,Otras Transferencias de los Consumidores,OTC,31,2,BADmn,2013,0.839600023,Poultry Meat,Carne de Pollo,USDmn,0.419800012,110
BA,BARBADOS,BARBADOS,Other transfers from consumers,Otras Transferencias de los Consumidores,NULL,NULL,NULL,NULL,NULL,NULL,11,Other transfers from consumers,Otras Transferencias de los Consumidores,OTC,56,2,BADmn,2013,-0.026315644,Cassava,Yuca,USDmn,-0.013157822,110
BA,BARBADOS,BARBADOS,Other transfers from consumers,Otras Transferencias de los Consumidores,NULL,NULL,NULL,NULL,NULL,NULL,11,Other transfers from consumers,Otras Transferencias de los Consumidores,OTC,34,2,BADmn,2014,0,Refined Sugar,Azúcar Refinada,USDmn,0,110
BA,BARBADOS,BARBADOS,Other transfers from consumers,Otras Transferencias de los Consumidores,NULL,NULL,NULL,NULL,NULL,NULL,11,Other transfers from consumers,Otras Transferencias de los Consumidores,OTC,5,2,BADmn,2014,0.008709291,Beans,Frijol,USDmn,0.004354645,110
BA,BARBADOS,BARBADOS,Other transfers from consumers,Otras Transferencias de los Consumidores,NULL,NULL,NULL,NULL,NULL,NULL,11,Other transfers from consumers,Otras Transferencias de los Consumidores,OTC,85,2,BADmn,2014,0.06102341,Sweet Potatoes,Batata,USDmn,0.030511705,110
BA,BARBADOS,BARBADOS,Other transfers from consumers,Otras Transferencias de los Consumidores,NULL,NULL,NULL,NULL,NULL,NULL,11,Other transfers from consumers,Otras Transferencias de los Consumidores,OTC,51,2,BADmn,2014,0.169286388,Yam,Ñame,USDmn,0.084643194,110
BA,BARBADOS,BARBADOS,Other transfers from consumers,Otras Transferencias de los Consumidores,NULL,NULL,NULL,NULL,NULL,NULL,11,Other transfers from consumers,Otras Transferencias de los Consumidores,OTC,44,2,BADmn,2014,0.074144269,Tomatoes,Tomate,USDmn,0.037072134,110
BA,BARBADOS,BARBADOS,Other transfers from consumers,Otras Transferencias de los Consumidores,NULL,NULL,NULL,NULL,NULL,NULL,11,Other transfers from consumers,Otras Transferencias de los Consumidores,OTC,9,2,BADmn,2014,0,Cotton,Algodón,USDmn,0,110
BA,BARBADOS,BARBADOS,Other transfers from consumers,Otras Transferencias de los Consumidores,NULL,NULL,NULL,NULL,NULL,NULL,11,Other transfers from consumers,Otras Transferencias de los Consumidores,OTC,20,2,BADmn,2014,2.293911729,Milk,Leche,USDmn,1.146955864,110
BA,BARBADOS,BARBADOS,Other transfers from consumers,Otras Transferencias de los Consumidores,NULL,NULL,NULL,NULL,NULL,NULL,11,Other transfers from consumers,Otras Transferencias de los Consumidores,OTC,31,2,BADmn,2014,0.789668086,Poultry Meat,Carne de Pollo,USDmn,0.394834043,110
BA,BARBADOS,BARBADOS,Other transfers from consumers,Otras Transferencias de los Consumidores,NULL,NULL,NULL,NULL,NULL,NULL,11,Other transfers from consumers,Otras Transferencias de los Consumidores,OTC,56,2,BADmn,2014,-0.034624744,Cassava,Yuca,USDmn,-0.017312372,110
BA,BARBADOS,BARBADOS,"Other transfers from consumers of which, MPS commodities","Otras transferencias de los consumidores, de las cuales productos APM",NULL,NULL,NULL,NULL,NULL,NULL,134,"Other transfers from consumers of which, MPS commodities","Otras transferencias de los consumidores, de las cuales productos APM",OTC1,0,1,BADmn,2011,4.628076622,Group or not commodities,Nulo,USDmn,2.314038311,
BA,BARBADOS,BARBADOS,"Other transfers from consumers of which, MPS commodities","Otras transferencias de los consumidores, de las cuales productos APM",NULL,NULL,NULL,NULL,NULL,NULL,134,"Other transfers from consumers of which, MPS commodities","Otras transferencias de los consumidores, de las cuales productos APM",OTC1,0,1,BADmn,2012,4.819576249,Group or not commodities,Nulo,USDmn,2.409788124,
BA,BARBADOS,BARBADOS,"Other transfers from consumers of which, MPS commodities","Otras transferencias de los consumidores, de las cuales productos APM",NULL,NULL,NULL,NULL,NULL,NULL,134,"Other transfers from consumers of which, MPS commodities","Otras transferencias de los consumidores, de las cuales productos APM",OTC1,0,1,BADmn,2013,3.615918437,Group or not commodities,Nulo,USDmn,1.807959218,
BA,BARBADOS,BARBADOS,"Other transfers from consumers of which, MPS commodities","Otras transferencias de los consumidores, de las cuales productos APM",NULL,NULL,NULL,NULL,NULL,NULL,134,"Other transfers from consumers of which, MPS commodities","Otras transferencias de los consumidores, de las cuales productos APM",OTC1,0,1,BADmn,2014,3.362118427,Group or not commodities,Nulo,USDmn,1.681059214,
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Fixed capital formation,Formación de Capital Fijo,NULL,NULL,NULL,NULL,29,Fixed capital formation,Formación de Capital Fijo,PIF,34,3,BADmn,2011,,Refined Sugar,Azúcar Refinada,USDmn,0,90
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Fixed capital formation,Formación de Capital Fijo,NULL,NULL,NULL,NULL,29,Fixed capital formation,Formación de Capital Fijo,PIF,5,3,BADmn,2011,,Beans,Frijol,USDmn,0,90
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Fixed capital formation,Formación de Capital Fijo,NULL,NULL,NULL,NULL,29,Fixed capital formation,Formación de Capital Fijo,PIF,85,3,BADmn,2011,,Sweet Potatoes,Batata,USDmn,0,90
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Fixed capital formation,Formación de Capital Fijo,NULL,NULL,NULL,NULL,29,Fixed capital formation,Formación de Capital Fijo,PIF,51,3,BADmn,2011,,Yam,Ñame,USDmn,0,90
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Fixed capital formation,Formación de Capital Fijo,NULL,NULL,NULL,NULL,29,Fixed capital formation,Formación de Capital Fijo,PIF,44,3,BADmn,2011,,Tomatoes,Tomate,USDmn,0,90
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Fixed capital formation,Formación de Capital Fijo,NULL,NULL,NULL,NULL,29,Fixed capital formation,Formación de Capital Fijo,PIF,9,3,BADmn,2011,,Cotton,Algodón,USDmn,0,90
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Fixed capital formation,Formación de Capital Fijo,NULL,NULL,NULL,NULL,29,Fixed capital formation,Formación de Capital Fijo,PIF,20,3,BADmn,2011,,Milk,Leche,USDmn,0,90
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Fixed capital formation,Formación de Capital Fijo,NULL,NULL,NULL,NULL,29,Fixed capital formation,Formación de Capital Fijo,PIF,31,3,BADmn,2011,,Poultry Meat,Carne de Pollo,USDmn,0,90
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Fixed capital formation,Formación de Capital Fijo,NULL,NULL,NULL,NULL,29,Fixed capital formation,Formación de Capital Fijo,PIF,56,3,BADmn,2011,,Cassava,Yuca,USDmn,0,90
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,On-farm services,Servicios en finca,NULL,NULL,NULL,NULL,30,On-farm services,Servicios en finca,PIS,34,3,BADmn,2011,,Refined Sugar,Azúcar Refinada,USDmn,0,100
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,On-farm services,Servicios en finca,NULL,NULL,NULL,NULL,30,On-farm services,Servicios en finca,PIS,5,3,BADmn,2011,,Beans,Frijol,USDmn,0,100
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,On-farm services,Servicios en finca,NULL,NULL,NULL,NULL,30,On-farm services,Servicios en finca,PIS,85,3,BADmn,2011,,Sweet Potatoes,Batata,USDmn,0,100
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,On-farm services,Servicios en finca,NULL,NULL,NULL,NULL,30,On-farm services,Servicios en finca,PIS,44,3,BADmn,2011,,Tomatoes,Tomate,USDmn,0,100
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,On-farm services,Servicios en finca,NULL,NULL,NULL,NULL,30,On-farm services,Servicios en finca,PIS,9,3,BADmn,2011,,Cotton,Algodón,USDmn,0,100
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,On-farm services,Servicios en finca,NULL,NULL,NULL,NULL,30,On-farm services,Servicios en finca,PIS,20,3,BADmn,2011,,Milk,Leche,USDmn,0,100
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,On-farm services,Servicios en finca,NULL,NULL,NULL,NULL,30,On-farm services,Servicios en finca,PIS,31,3,BADmn,2011,,Poultry Meat,Carne de Pollo,USDmn,0,100
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,On-farm services,Servicios en finca,NULL,NULL,NULL,NULL,30,On-farm services,Servicios en finca,PIS,56,3,BADmn,2011,,Cassava,Yuca,USDmn,0,100
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Variable input use,Uso de Insumos Variables,NULL,NULL,NULL,NULL,28,Variable input use,Uso de Insumos Variables,PIV,34,3,BADmn,2011,2.576036,Refined Sugar,Azúcar Refinada,USDmn,1.288018,80
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Variable input use,Uso de Insumos Variables,NULL,NULL,NULL,NULL,28,Variable input use,Uso de Insumos Variables,PIV,5,3,BADmn,2011,0,Beans,Frijol,USDmn,0,80
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Variable input use,Uso de Insumos Variables,NULL,NULL,NULL,NULL,28,Variable input use,Uso de Insumos Variables,PIV,85,3,BADmn,2011,0,Sweet Potatoes,Batata,USDmn,0,80
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Variable input use,Uso de Insumos Variables,NULL,NULL,NULL,NULL,28,Variable input use,Uso de Insumos Variables,PIV,51,3,BADmn,2011,0,Yam,Ñame,USDmn,0,80
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Variable input use,Uso de Insumos Variables,NULL,NULL,NULL,NULL,28,Variable input use,Uso de Insumos Variables,PIV,44,3,BADmn,2011,0,Tomatoes,Tomate,USDmn,0,80
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Variable input use,Uso de Insumos Variables,NULL,NULL,NULL,NULL,28,Variable input use,Uso de Insumos Variables,PIV,9,3,BADmn,2011,0,Cotton,Algodón,USDmn,0,80
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Variable input use,Uso de Insumos Variables,NULL,NULL,NULL,NULL,28,Variable input use,Uso de Insumos Variables,PIV,20,3,BADmn,2011,0,Milk,Leche,USDmn,0,80
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Variable input use,Uso de Insumos Variables,NULL,NULL,NULL,NULL,28,Variable input use,Uso de Insumos Variables,PIV,31,3,BADmn,2011,0,Poultry Meat,Carne de Pollo,USDmn,0,80
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Variable input use,Uso de Insumos Variables,NULL,NULL,NULL,NULL,28,Variable input use,Uso de Insumos Variables,PIV,56,3,BADmn,2011,0,Cassava,Yuca,USDmn,0,80
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Fixed capital formation,Formación de Capital Fijo,NULL,NULL,NULL,NULL,29,Fixed capital formation,Formación de Capital Fijo,PIF,34,3,BADmn,2012,,Refined Sugar,Azúcar Refinada,USDmn,0,90
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Fixed capital formation,Formación de Capital Fijo,NULL,NULL,NULL,NULL,29,Fixed capital formation,Formación de Capital Fijo,PIF,5,3,BADmn,2012,,Beans,Frijol,USDmn,0,90
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Fixed capital formation,Formación de Capital Fijo,NULL,NULL,NULL,NULL,29,Fixed capital formation,Formación de Capital Fijo,PIF,85,3,BADmn,2012,,Sweet Potatoes,Batata,USDmn,0,90
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Fixed capital formation,Formación de Capital Fijo,NULL,NULL,NULL,NULL,29,Fixed capital formation,Formación de Capital Fijo,PIF,51,3,BADmn,2012,,Yam,Ñame,USDmn,0,90
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Fixed capital formation,Formación de Capital Fijo,NULL,NULL,NULL,NULL,29,Fixed capital formation,Formación de Capital Fijo,PIF,44,3,BADmn,2012,,Tomatoes,Tomate,USDmn,0,90
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Fixed capital formation,Formación de Capital Fijo,NULL,NULL,NULL,NULL,29,Fixed capital formation,Formación de Capital Fijo,PIF,9,3,BADmn,2012,,Cotton,Algodón,USDmn,0,90
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Fixed capital formation,Formación de Capital Fijo,NULL,NULL,NULL,NULL,29,Fixed capital formation,Formación de Capital Fijo,PIF,20,3,BADmn,2012,,Milk,Leche,USDmn,0,90
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Fixed capital formation,Formación de Capital Fijo,NULL,NULL,NULL,NULL,29,Fixed capital formation,Formación de Capital Fijo,PIF,31,3,BADmn,2012,,Poultry Meat,Carne de Pollo,USDmn,0,90
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Fixed capital formation,Formación de Capital Fijo,NULL,NULL,NULL,NULL,29,Fixed capital formation,Formación de Capital Fijo,PIF,56,3,BADmn,2012,,Cassava,Yuca,USDmn,0,90
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,On-farm services,Servicios en finca,NULL,NULL,NULL,NULL,30,On-farm services,Servicios en finca,PIS,34,3,BADmn,2012,,Refined Sugar,Azúcar Refinada,USDmn,0,100
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,On-farm services,Servicios en finca,NULL,NULL,NULL,NULL,30,On-farm services,Servicios en finca,PIS,5,3,BADmn,2012,,Beans,Frijol,USDmn,0,100
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,On-farm services,Servicios en finca,NULL,NULL,NULL,NULL,30,On-farm services,Servicios en finca,PIS,85,3,BADmn,2012,,Sweet Potatoes,Batata,USDmn,0,100
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,On-farm services,Servicios en finca,NULL,NULL,NULL,NULL,30,On-farm services,Servicios en finca,PIS,51,3,BADmn,2012,,Yam,Ñame,USDmn,0,100
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,On-farm services,Servicios en finca,NULL,NULL,NULL,NULL,30,On-farm services,Servicios en finca,PIS,44,3,BADmn,2012,,Tomatoes,Tomate,USDmn,0,100
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,On-farm services,Servicios en finca,NULL,NULL,NULL,NULL,30,On-farm services,Servicios en finca,PIS,9,3,BADmn,2012,,Cotton,Algodón,USDmn,0,100
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,On-farm services,Servicios en finca,NULL,NULL,NULL,NULL,30,On-farm services,Servicios en finca,PIS,20,3,BADmn,2012,,Milk,Leche,USDmn,0,100
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,On-farm services,Servicios en finca,NULL,NULL,NULL,NULL,30,On-farm services,Servicios en finca,PIS,31,3,BADmn,2012,,Poultry Meat,Carne de Pollo,USDmn,0,100
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,On-farm services,Servicios en finca,NULL,NULL,NULL,NULL,30,On-farm services,Servicios en finca,PIS,56,3,BADmn,2012,,Cassava,Yuca,USDmn,0,100
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Variable input use,Uso de Insumos Variables,NULL,NULL,NULL,NULL,28,Variable input use,Uso de Insumos Variables,PIV,34,3,BADmn,2012,3.498,Refined Sugar,Azúcar Refinada,USDmn,1.749,80
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Variable input use,Uso de Insumos Variables,NULL,NULL,NULL,NULL,28,Variable input use,Uso de Insumos Variables,PIV,5,3,BADmn,2012,0,Beans,Frijol,USDmn,0,80
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Variable input use,Uso de Insumos Variables,NULL,NULL,NULL,NULL,28,Variable input use,Uso de Insumos Variables,PIV,85,3,BADmn,2012,0,Sweet Potatoes,Batata,USDmn,0,80
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Variable input use,Uso de Insumos Variables,NULL,NULL,NULL,NULL,28,Variable input use,Uso de Insumos Variables,PIV,51,3,BADmn,2012,0,Yam,Ñame,USDmn,0,80
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Variable input use,Uso de Insumos Variables,NULL,NULL,NULL,NULL,28,Variable input use,Uso de Insumos Variables,PIV,44,3,BADmn,2012,0,Tomatoes,Tomate,USDmn,0,80
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Variable input use,Uso de Insumos Variables,NULL,NULL,NULL,NULL,28,Variable input use,Uso de Insumos Variables,PIV,9,3,BADmn,2012,0,Cotton,Algodón,USDmn,0,80
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Variable input use,Uso de Insumos Variables,NULL,NULL,NULL,NULL,28,Variable input use,Uso de Insumos Variables,PIV,20,3,BADmn,2012,0,Milk,Leche,USDmn,0,80
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Variable input use,Uso de Insumos Variables,NULL,NULL,NULL,NULL,28,Variable input use,Uso de Insumos Variables,PIV,31,3,BADmn,2012,0,Poultry Meat,Carne de Pollo,USDmn,0,80
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Variable input use,Uso de Insumos Variables,NULL,NULL,NULL,NULL,28,Variable input use,Uso de Insumos Variables,PIV,56,3,BADmn,2012,0,Cassava,Yuca,USDmn,0,80
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Variable input use,Uso de Insumos Variables,NULL,NULL,NULL,NULL,28,Variable input use,Uso de Insumos Variables,PIV,51,3,BADmn,2013,0,Yam,Ñame,USDmn,0,80
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Fixed capital formation,Formación de Capital Fijo,NULL,NULL,NULL,NULL,29,Fixed capital formation,Formación de Capital Fijo,PIF,34,3,BADmn,2013,,Refined Sugar,Azúcar Refinada,USDmn,0,90
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Fixed capital formation,Formación de Capital Fijo,NULL,NULL,NULL,NULL,29,Fixed capital formation,Formación de Capital Fijo,PIF,5,3,BADmn,2013,,Beans,Frijol,USDmn,0,90
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Fixed capital formation,Formación de Capital Fijo,NULL,NULL,NULL,NULL,29,Fixed capital formation,Formación de Capital Fijo,PIF,85,3,BADmn,2013,,Sweet Potatoes,Batata,USDmn,0,90
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Fixed capital formation,Formación de Capital Fijo,NULL,NULL,NULL,NULL,29,Fixed capital formation,Formación de Capital Fijo,PIF,51,3,BADmn,2013,,Yam,Ñame,USDmn,0,90
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Fixed capital formation,Formación de Capital Fijo,NULL,NULL,NULL,NULL,29,Fixed capital formation,Formación de Capital Fijo,PIF,44,3,BADmn,2013,,Tomatoes,Tomate,USDmn,0,90
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Fixed capital formation,Formación de Capital Fijo,NULL,NULL,NULL,NULL,29,Fixed capital formation,Formación de Capital Fijo,PIF,9,3,BADmn,2013,,Cotton,Algodón,USDmn,0,90
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Fixed capital formation,Formación de Capital Fijo,NULL,NULL,NULL,NULL,29,Fixed capital formation,Formación de Capital Fijo,PIF,20,3,BADmn,2013,,Milk,Leche,USDmn,0,90
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Fixed capital formation,Formación de Capital Fijo,NULL,NULL,NULL,NULL,29,Fixed capital formation,Formación de Capital Fijo,PIF,31,3,BADmn,2013,,Poultry Meat,Carne de Pollo,USDmn,0,90
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Fixed capital formation,Formación de Capital Fijo,NULL,NULL,NULL,NULL,29,Fixed capital formation,Formación de Capital Fijo,PIF,56,3,BADmn,2013,,Cassava,Yuca,USDmn,0,90
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,On-farm services,Servicios en finca,NULL,NULL,NULL,NULL,30,On-farm services,Servicios en finca,PIS,34,3,BADmn,2013,,Refined Sugar,Azúcar Refinada,USDmn,0,100
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,On-farm services,Servicios en finca,NULL,NULL,NULL,NULL,30,On-farm services,Servicios en finca,PIS,5,3,BADmn,2013,,Beans,Frijol,USDmn,0,100
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,On-farm services,Servicios en finca,NULL,NULL,NULL,NULL,30,On-farm services,Servicios en finca,PIS,85,3,BADmn,2013,,Sweet Potatoes,Batata,USDmn,0,100
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,On-farm services,Servicios en finca,NULL,NULL,NULL,NULL,30,On-farm services,Servicios en finca,PIS,51,3,BADmn,2013,,Yam,Ñame,USDmn,0,100
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,On-farm services,Servicios en finca,NULL,NULL,NULL,NULL,30,On-farm services,Servicios en finca,PIS,44,3,BADmn,2013,,Tomatoes,Tomate,USDmn,0,100
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,On-farm services,Servicios en finca,NULL,NULL,NULL,NULL,30,On-farm services,Servicios en finca,PIS,9,3,BADmn,2013,,Cotton,Algodón,USDmn,0,100
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,On-farm services,Servicios en finca,NULL,NULL,NULL,NULL,30,On-farm services,Servicios en finca,PIS,20,3,BADmn,2013,,Milk,Leche,USDmn,0,100
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,On-farm services,Servicios en finca,NULL,NULL,NULL,NULL,30,On-farm services,Servicios en finca,PIS,31,3,BADmn,2013,,Poultry Meat,Carne de Pollo,USDmn,0,100
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,On-farm services,Servicios en finca,NULL,NULL,NULL,NULL,30,On-farm services,Servicios en finca,PIS,56,3,BADmn,2013,,Cassava,Yuca,USDmn,0,100
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Variable input use,Uso de Insumos Variables,NULL,NULL,NULL,NULL,28,Variable input use,Uso de Insumos Variables,PIV,34,3,BADmn,2013,9.718074,Refined Sugar,Azúcar Refinada,USDmn,4.859037,80
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Variable input use,Uso de Insumos Variables,NULL,NULL,NULL,NULL,28,Variable input use,Uso de Insumos Variables,PIV,5,3,BADmn,2013,0,Beans,Frijol,USDmn,0,80
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Variable input use,Uso de Insumos Variables,NULL,NULL,NULL,NULL,28,Variable input use,Uso de Insumos Variables,PIV,85,3,BADmn,2013,0,Sweet Potatoes,Batata,USDmn,0,80
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Variable input use,Uso de Insumos Variables,NULL,NULL,NULL,NULL,28,Variable input use,Uso de Insumos Variables,PIV,44,3,BADmn,2013,0,Tomatoes,Tomate,USDmn,0,80
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Variable input use,Uso de Insumos Variables,NULL,NULL,NULL,NULL,28,Variable input use,Uso de Insumos Variables,PIV,9,3,BADmn,2013,0,Cotton,Algodón,USDmn,0,80
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Variable input use,Uso de Insumos Variables,NULL,NULL,NULL,NULL,28,Variable input use,Uso de Insumos Variables,PIV,20,3,BADmn,2013,0,Milk,Leche,USDmn,0,80
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Variable input use,Uso de Insumos Variables,NULL,NULL,NULL,NULL,28,Variable input use,Uso de Insumos Variables,PIV,31,3,BADmn,2013,0,Poultry Meat,Carne de Pollo,USDmn,0,80
BA,BARBADOS,BARBADOS,Payments based on input use,Pagos basados en el uso de Insumos,Variable input use,Uso de Insumos Variables,NULL,NULL,NULL,NULL,28,Variable input use,Uso de Insumos Variables,PIV,56,3,BADmn,2013,0,Cassava,Yuca,USDmn,0,80
